,weekNumber,totalPoints,isInIdealFormation,playerTeam,playerName,mins_played,goals,goal_assist,offtarget_att_assist,pen_area_entries,penalty_won,penalty_save,saves,effective_clearance,penalty_failed,own_goals,goals_conceded,yellow_card,second_yellow_card,red_card,total_scoring_att,won_contest,ball_recovery,poss_lost_all,penalty_conceded,marca_points
7423,10.0,0.0,False,Mallorca,"Luna, Daniel",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
7424,11.0,0.0,False,Mallorca,"Luna, Daniel",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
7425,14.0,0.0,False,Mallorca,"Luna, Daniel",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
7426,13.0,0.0,False,Mallorca,"Luna, Daniel",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
7427,15.0,0.0,False,Mallorca,"Luna, Daniel",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
7428,16.0,0.0,False,Mallorca,"Luna, Daniel",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
7429,17.0,0.0,False,Mallorca,"Luna, Daniel",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
7430,18.0,0.0,False,Mallorca,"Luna, Daniel",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
7431,19.0,0.0,False,Mallorca,"Luna, Daniel",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
7432,20.0,0.0,False,Mallorca,"Luna, Daniel",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
7433,21.0,0.0,False,Mallorca,"Luna, Daniel",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
7434,5.0,0.0,False,Mallorca,Cuellar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
7435,6.0,0.0,False,Mallorca,Cuellar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
7436,7.0,0.0,False,Mallorca,Cuellar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
7437,8.0,0.0,False,Mallorca,Cuellar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
7438,9.0,0.0,False,Mallorca,Cuellar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
7439,10.0,0.0,False,Mallorca,Cuellar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
7440,11.0,0.0,False,Mallorca,Cuellar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
7441,12.0,0.0,False,Mallorca,Cuellar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
7442,14.0,0.0,False,Mallorca,Cuellar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
7443,13.0,0.0,False,Mallorca,Cuellar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
7444,15.0,0.0,False,Mallorca,Cuellar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
7445,16.0,0.0,False,Mallorca,Cuellar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
7446,17.0,0.0,False,Mallorca,Cuellar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
7447,18.0,0.0,False,Mallorca,Cuellar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
7448,19.0,0.0,False,Mallorca,Cuellar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
7449,22.0,0.0,False,Mallorca,Cuellar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
7450,23.0,0.0,False,Mallorca,Cuellar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
7451,24.0,0.0,False,Mallorca,Cuellar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
7452,25.0,0.0,False,Mallorca,Cuellar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
7453,8.0,0.0,False,Mallorca,"Llabres, Javi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
7454,9.0,0.0,False,Mallorca,"Llabres, Javi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
7455,10.0,2.0,False,Mallorca,"Llabres, Javi",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,-1
7456,11.0,0.0,False,Mallorca,"Llabres, Javi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
7457,12.0,0.0,False,Mallorca,"Llabres, Javi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
7458,14.0,2.0,False,Mallorca,"Llabres, Javi",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,-1
7459,13.0,4.0,False,Mallorca,"Llabres, Javi",21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,5,0,-1
7460,15.0,2.0,False,Mallorca,"Llabres, Javi",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,-1
7461,16.0,0.0,False,Mallorca,"Llabres, Javi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
7462,17.0,2.0,False,Mallorca,"Llabres, Javi",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,-1
7463,18.0,2.0,False,Mallorca,"Llabres, Javi",1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,-1
7464,19.0,0.0,False,Mallorca,"Llabres, Javi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
7465,20.0,0.0,False,Mallorca,"Llabres, Javi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
7466,21.0,7.0,False,Mallorca,"Llabres, Javi",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,-1
7467,22.0,1.0,False,Mallorca,"Llabres, Javi",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,-1
7468,23.0,2.0,False,Mallorca,"Llabres, Javi",14,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,4,0,-1
7469,24.0,0.0,False,Mallorca,"Llabres, Javi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
7470,25.0,0.0,False,Mallorca,"Llabres, Javi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
7471,24.0,2.0,False,Mallorca,"Radonjic, Nemanja",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,-1
7472,25.0,0.0,False,Mallorca,"Radonjic, Nemanja",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
7473,1.0,2.0,False,Mallorca,"Costa, Jaume",90,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,4,13,0,-1
7474,2.0,4.0,False,Mallorca,"Costa, Jaume",90,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,6,9,0,-1
7475,3.0,2.0,False,Mallorca,"Costa, Jaume",13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,-1
7476,4.0,2.0,False,Mallorca,"Costa, Jaume",21,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5,0,-1
7477,4.0,0.0,False,Mallorca,"Costa, Jaume",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
7478,5.0,0.0,False,Mallorca,"Costa, Jaume",14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,-1
7479,6.0,-3.0,False,Mallorca,"Costa, Jaume",65,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,4,4,0,-1
7480,7.0,0.0,False,Mallorca,"Costa, Jaume",55,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,6,9,0,-1
7481,8.0,0.0,False,Mallorca,"Costa, Jaume",12,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,-1
7482,9.0,2.0,False,Mallorca,"Costa, Jaume",20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,-1
7483,10.0,1.0,False,Mallorca,"Costa, Jaume",21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,-1
7484,11.0,7.0,False,Mallorca,"Costa, Jaume",89,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,9,19,0,-1
7485,12.0,-2.0,False,Mallorca,"Costa, Jaume",90,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,17,0,-1
7486,14.0,0.0,False,Mallorca,"Costa, Jaume",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
7487,13.0,3.0,False,Mallorca,"Costa, Jaume",69,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,6,19,0,-1
7488,15.0,6.0,False,Mallorca,"Costa, Jaume",67,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,4,9,0,-1
7489,16.0,5.0,False,Mallorca,"Costa, Jaume",69,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,3,5,0,-1
7490,17.0,9.0,False,Mallorca,"Costa, Jaume",90,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,1,1,12,0,-1
7491,18.0,1.0,False,Mallorca,"Costa, Jaume",79,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,3,13,0,-1
7492,21.0,2.0,False,Mallorca,"Costa, Jaume",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,-1
7493,22.0,0.0,False,Mallorca,"Costa, Jaume",11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,4,0,-1
7494,23.0,-3.0,False,Mallorca,"Costa, Jaume",90,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,9,17,0,-1
7495,24.0,6.0,False,Mallorca,"Costa, Jaume",84,0,0,0,2,0,0,0,3,0,0,1,0,0,0,0,1,6,8,0,-1
7496,25.0,3.0,False,Mallorca,"Costa, Jaume",80,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,2,7,0,-1
7497,1.0,0.0,False,Mallorca,"Vidal, Nacho",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
7498,2.0,0.0,False,Mallorca,"Vidal, Nacho",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
7499,3.0,9.0,False,Mallorca,"Vidal, Nacho",45,1,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,2,4,0,-1
7500,4.0,2.0,False,Mallorca,"Vidal, Nacho",10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3,0,-1
7501,5.0,0.0,False,Mallorca,"Vidal, Nacho",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
7502,6.0,0.0,False,Mallorca,"Vidal, Nacho",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
7503,7.0,0.0,False,Mallorca,"Vidal, Nacho",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
7504,8.0,0.0,False,Mallorca,"Vidal, Nacho",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
7505,9.0,0.0,False,Mallorca,"Vidal, Nacho",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
7506,10.0,2.0,False,Mallorca,"Vidal, Nacho",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1
7507,11.0,0.0,False,Mallorca,"Vidal, Nacho",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
7508,12.0,0.0,False,Mallorca,"Vidal, Nacho",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
7509,13.0,0.0,False,Mallorca,"Vidal, Nacho",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
7510,14.0,0.0,False,Mallorca,"Vidal, Nacho",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
7511,15.0,1.0,False,Mallorca,"Vidal, Nacho",15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5,0,-1
7512,16.0,2.0,False,Mallorca,"Vidal, Nacho",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,-1
7513,17.0,2.0,False,Mallorca,"Vidal, Nacho",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1
7514,18.0,0.0,False,Mallorca,"Vidal, Nacho",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
7515,19.0,2.0,False,Mallorca,"Vidal, Nacho",8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,-1
7516,21.0,0.0,False,Mallorca,"Vidal, Nacho",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
7517,22.0,0.0,False,Mallorca,"Vidal, Nacho",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
7518,23.0,-1.0,False,Mallorca,"Vidal, Nacho",33,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,5,0,-1
7519,24.0,1.0,False,Mallorca,"Vidal, Nacho",45,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,-1
7520,25.0,0.0,False,Mallorca,"Vidal, Nacho",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
7521,1.0,0.0,False,Mallorca,Lato,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
7522,2.0,0.0,False,Mallorca,Lato,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
7523,3.0,8.0,False,Mallorca,Lato,77,0,1,1,1,1,0,0,1,0,0,3,0,0,0,0,0,2,7,0,-1
7524,4.0,7.0,False,Mallorca,Lato,69,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,8,12,0,-1
7525,4.0,0.0,False,Mallorca,Lato,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
7526,5.0,5.0,False,Mallorca,Lato,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,0,-1
7527,6.0,3.0,False,Mallorca,Lato,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,-1
7528,8.0,3.0,False,Mallorca,Lato,78,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,4,10,0,-1
7529,9.0,3.0,False,Mallorca,Lato,70,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,5,11,0,-1
7530,10.0,1.0,False,Mallorca,Lato,69,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,5,12,0,-1
7531,11.0,2.0,False,Mallorca,Lato,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
7532,12.0,0.0,False,Mallorca,Lato,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
7533,14.0,1.0,False,Mallorca,Lato,82,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4,10,0,-1
7534,13.0,1.0,False,Mallorca,Lato,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,-1
7535,15.0,3.0,False,Mallorca,Lato,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,0,-1
7536,16.0,2.0,False,Mallorca,Lato,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,-1
7537,19.0,1.0,False,Mallorca,Lato,45,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,4,0,-1
7538,20.0,5.0,False,Mallorca,Lato,80,0,0,1,1,0,0,0,3,0,0,1,0,0,0,0,1,4,15,0,-1
7539,21.0,3.0,False,Mallorca,Lato,80,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,4,14,0,-1
7540,22.0,3.0,False,Mallorca,Lato,79,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,2,4,10,0,-1
7541,23.0,0.0,False,Mallorca,Lato,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
7542,24.0,2.0,False,Mallorca,Lato,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,-1
7543,25.0,1.0,False,Mallorca,Lato,10,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,-1
7544,1.0,2.0,False,Athletic Club de Bilbao,"De-galarreta, R",90,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,9,14,0,-1
7545,2.0,4.0,False,Athletic Club de Bilbao,"De-galarreta, R",90,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,3,12,0,-1
7546,3.0,1.0,False,Athletic Club de Bilbao,"De-galarreta, R",85,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,7,17,0,-1
7547,4.0,6.0,False,Athletic Club de Bilbao,"De-galarreta, R",90,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,7,17,0,-1
7548,4.0,0.0,False,Athletic Club de Bilbao,"De-galarreta, R",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
7549,5.0,7.0,False,Athletic Club de Bilbao,"De-galarreta, R",81,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,12,0,-1
7550,6.0,6.0,False,Athletic Club de Bilbao,"De-galarreta, R",82,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,3,15,0,-1
7551,10.0,8.0,False,Athletic Club de Bilbao,"De-galarreta, R",67,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,-1
7552,11.0,0.0,False,Athletic Club de Bilbao,"De-galarreta, R",90,0,0,0,0,0,0,0,2,0,0,2,1,0,0,0,0,6,15,0,-1
7553,12.0,10.0,False,Athletic Club de Bilbao,"De-galarreta, R",76,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,8,15,0,-1
7554,13.0,6.0,False,Athletic Club de Bilbao,"De-galarreta, R",90,0,0,0,2,0,0,0,2,0,0,3,0,0,0,0,4,9,12,0,-1
7555,14.0,6.0,False,Athletic Club de Bilbao,"De-galarreta, R",81,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,4,2,0,-1
7556,15.0,6.0,False,Athletic Club de Bilbao,"De-galarreta, R",81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,18,0,-1
7557,16.0,3.0,False,Athletic Club de Bilbao,"De-galarreta, R",79,0,0,0,3,0,0,0,0,0,1,1,0,0,0,0,1,5,12,0,-1
7558,19.0,13.0,False,Athletic Club de Bilbao,"De-galarreta, R",69,0,1,1,1,0,0,0,2,0,0,0,0,0,0,0,1,7,9,0,-1
7559,20.0,6.0,False,Athletic Club de Bilbao,"De-galarreta, R",70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,-1
7560,21.0,2.0,False,Athletic Club de Bilbao,"De-galarreta, R",28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,8,0,-1
7561,23.0,6.0,False,Athletic Club de Bilbao,"De-galarreta, R",68,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,1,4,13,0,-1
7562,24.0,6.0,False,Athletic Club de Bilbao,"De-galarreta, R",66,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,7,15,0,-1
7563,25.0,2.0,False,Athletic Club de Bilbao,"De-galarreta, R",90,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,7,11,0,-1
7564,1.0,0.0,False,Athletic Club de Bilbao,"Aguirrezabala, Julen",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
7565,2.0,0.0,False,Athletic Club de Bilbao,"Aguirrezabala, Julen",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
7566,3.0,0.0,False,Athletic Club de Bilbao,"Aguirrezabala, Julen",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
7567,4.0,0.0,False,Athletic Club de Bilbao,"Aguirrezabala, Julen",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
7568,4.0,0.0,False,Athletic Club de Bilbao,"Aguirrezabala, Julen",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
7569,5.0,0.0,False,Athletic Club de Bilbao,"Aguirrezabala, Julen",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
7570,6.0,0.0,False,Athletic Club de Bilbao,"Aguirrezabala, Julen",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
7571,7.0,0.0,False,Athletic Club de Bilbao,"Aguirrezabala, Julen",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
7572,8.0,0.0,False,Athletic Club de Bilbao,"Aguirrezabala, Julen",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
7573,9.0,0.0,False,Athletic Club de Bilbao,"Aguirrezabala, Julen",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
7574,10.0,0.0,False,Athletic Club de Bilbao,"Aguirrezabala, Julen",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
7575,11.0,0.0,False,Athletic Club de Bilbao,"Aguirrezabala, Julen",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
7576,12.0,0.0,False,Athletic Club de Bilbao,"Aguirrezabala, Julen",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
7577,13.0,0.0,False,Athletic Club de Bilbao,"Aguirrezabala, Julen",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
7578,14.0,0.0,False,Athletic Club de Bilbao,"Aguirrezabala, Julen",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
7579,15.0,0.0,False,Athletic Club de Bilbao,"Aguirrezabala, Julen",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
7580,16.0,0.0,False,Athletic Club de Bilbao,"Aguirrezabala, Julen",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
7581,17.0,0.0,False,Athletic Club de Bilbao,"Aguirrezabala, Julen",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
7582,18.0,0.0,False,Athletic Club de Bilbao,"Aguirrezabala, Julen",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
7583,19.0,0.0,False,Athletic Club de Bilbao,"Aguirrezabala, Julen",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
7584,20.0,0.0,False,Athletic Club de Bilbao,"Aguirrezabala, Julen",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
7585,21.0,0.0,False,Athletic Club de Bilbao,"Aguirrezabala, Julen",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
7586,22.0,0.0,False,Athletic Club de Bilbao,"Aguirrezabala, Julen",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
7587,23.0,0.0,False,Athletic Club de Bilbao,"Aguirrezabala, Julen",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
7588,24.0,0.0,False,Athletic Club de Bilbao,"Aguirrezabala, Julen",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
7589,25.0,0.0,False,Athletic Club de Bilbao,"Aguirrezabala, Julen",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
7590,1.0,2.0,False,Athletic Club de Bilbao,Vivian,90,0,0,0,0,0,0,0,3,0,0,2,1,0,0,0,0,14,11,0,-1
7591,2.0,9.0,False,Athletic Club de Bilbao,Vivian,90,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,3,7,0,-1
7592,3.0,2.0,False,Athletic Club de Bilbao,Vivian,90,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,9,8,0,-1
7593,4.0,8.0,False,Athletic Club de Bilbao,Vivian,90,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,10,0,-1
7594,4.0,0.0,False,Athletic Club de Bilbao,Vivian,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
7595,5.0,8.0,False,Athletic Club de Bilbao,Vivian,90,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,10,10,0,-1
7596,6.0,7.0,False,Athletic Club de Bilbao,Vivian,90,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,6,9,0,-1
7597,7.0,3.0,False,Athletic Club de Bilbao,Vivian,90,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,1,10,8,0,-1
7598,8.0,-2.0,False,Athletic Club de Bilbao,Vivian,75,0,0,0,0,0,0,0,2,0,0,3,1,0,0,0,0,3,9,0,-1
7599,9.0,9.0,False,Athletic Club de Bilbao,Vivian,90,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,8,5,0,-1
7600,10.0,5.0,False,Athletic Club de Bilbao,Vivian,90,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,9,5,0,-1
7601,11.0,5.0,False,Athletic Club de Bilbao,Vivian,90,0,0,1,0,0,0,0,5,0,0,2,0,0,0,0,1,9,10,0,-1
7602,12.0,2.0,False,Athletic Club de Bilbao,Vivian,90,0,0,0,0,0,0,0,5,0,0,2,0,0,0,0,0,8,9,0,-1
7603,13.0,2.0,False,Athletic Club de Bilbao,Vivian,90,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,16,11,0,-1
7604,14.0,3.0,False,Athletic Club de Bilbao,Vivian,90,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,9,12,0,-1
7605,15.0,6.0,False,Athletic Club de Bilbao,Vivian,84,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,4,4,0,-1
7606,16.0,4.0,False,Athletic Club de Bilbao,Vivian,90,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,7,14,0,-1
7607,17.0,9.0,False,Athletic Club de Bilbao,Vivian,90,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,6,6,0,-1
7608,18.0,8.0,False,Athletic Club de Bilbao,Vivian,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,0,-1
7609,19.0,10.0,False,Athletic Club de Bilbao,Vivian,90,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,9,10,0,-1
7610,20.0,5.0,False,Athletic Club de Bilbao,Vivian,90,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,9,13,0,-1
